seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
2885,2026.05.15 07:06:00,2026.05.15 09:36:00,SKIP,XAUUSD,M3,512,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4615.14,4614.95,4617.45,4614.42,4614.65,-0.692,3.61,12.97,54.98,46.76,-0.13,-0.63,0.50,4625.03,4617.99,728,1106,42.9,28.6,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25372.63,25372.63,outside the killzone window
2886,2026.05.15 07:24:00,2026.05.15 09:54:00,SKIP,XAUUSD,M3,512,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4615.43,4615.57,4617.29,4616.57,4616.04,-0.467,3.70,20.48,41.70,46.57,-0.06,0.23,-0.29,4624.81,4610.85,1167,935,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25372.63,25372.63,outside the killzone window
2887,2026.05.15 10:12:00,2026.05.15 12:42:00,ENTRY,XAUUSD,M3,514,BUY,FULLTGT,DAY,0,4581.63,4569.87,4569.87,11.76,1.00,11.76,4593.39,4605.15,4616.91,4628.68,4640.44,0.10,0.10,0.10,4581.63,0.00,0.00,0.00,4573.57,4573.44,4580.66,4571.57,4572.62,-1.229,5.88,29.42,59.37,47.25,-1.10,-2.62,1.51,4606.22,4581.58,4725,2524,71.4,28.6,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25372.28,25371.78,KZ=LONDON; KZR=Asia L @ 4607.23 49 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2888,2026.05.15 10:51:00,2026.05.15 13:21:00,SKIP,XAUUSD,M3,514,BUY,FULLTGT,DAY,0,4581.63,4569.87,4569.87,11.76,1.00,11.76,4593.39,4605.15,4616.91,4628.68,4640.44,0.10,0.00,0.00,0.00,0.00,0.00,0.00,4576.87,4577.18,4580.20,4578.22,4577.75,-0.595,5.07,31.04,41.58,44.74,-0.03,1.20,-1.23,4604.68,4571.46,1328,1968,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.61,-0.91,25372.28,25270.58,quality filter
2889,2026.05.15 10:53:34,2026.05.15 13:23:34,EXIT_SL,XAUUSD,M3,514,BUY,FULLTGT,DAY,0,4581.63,4569.87,4569.87,11.76,1.00,11.76,4593.39,4605.15,4616.91,4628.68,4640.44,0.10,0.10,0.00,4569.86,0.00,-1.00,-118.40,4576.87,4577.18,4580.20,4578.22,4577.75,-0.595,5.07,31.04,41.58,44.74,-0.03,1.20,-1.23,4604.68,4571.46,1328,1968,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.61,-1.00,25254.23,25254.23,stopped at the initial SL (x1.00 of usual)
2890,2026.05.15 13:12:00,2026.05.15 15:42:00,SKIP,XAUUSD,M3,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4550.59,4550.32,4556.28,4548.67,4549.52,-1.038,5.75,27.68,58.38,53.30,-1.17,-3.66,2.49,4593.63,4558.24,2275,2114,85.7,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,outside the entry window
2891,2026.05.15 14:42:00,2026.05.15 17:12:00,SKIP,XAUUSD,M3,514,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4559.24,4560.16,4559.44,4560.98,4560.95,0.171,4.21,38.12,37.57,44.38,0.08,2.10,-2.01,4589.85,4552.27,1298,2028,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,outside the entry window
2892,2026.05.15 17:18:00,2026.05.15 19:48:00,SKIP,XAUUSD,M3,514,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4540.25,4539.81,4544.45,4537.13,4538.52,-0.460,10.10,20.92,59.44,50.53,-1.12,-4.03,2.91,4579.51,4552.76,4128,3503,71.4,14.3,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,outside the entry window
2893,2026.05.15 18:27:00,2026.05.15 20:57:00,SKIP,XAUUSD,M3,514,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4551.12,4551.64,4550.20,4552.48,4552.24,0.235,6.12,22.82,43.56,46.52,0.49,2.44,-1.96,4577.02,4545.68,2729,2939,0.0,71.4,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,outside the entry window
2894,2026.05.15 19:42:00,2026.05.15 22:12:00,SKIP,XAUUSD,M3,514,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4541.62,4541.21,4543.72,4540.65,4540.78,-0.631,3.98,40.32,57.41,52.87,-0.60,-2.60,2.00,4574.46,4545.50,1645,1992,71.4,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,outside the entry window
2895,2026.05.15 21:36:00,2026.05.16 00:06:00,SKIP,XAUUSD,M3,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4557.11,4557.26,4554.26,4557.53,4557.44,0.900,3.33,23.65,47.48,50.67,0.63,1.61,-0.98,4573.18,4555.43,1365,1308,28.6,57.1,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,outside the entry window
2896,2026.05.15 21:48:00,2026.05.16 00:18:00,SKIP,XAUUSD,M3,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4557.50,4557.38,4554.75,4557.16,4557.23,0.795,3.31,19.93,54.58,53.62,0.55,0.88,-0.33,4573.09,4558.87,1136,1291,42.9,28.6,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,outside the entry window
2897,2026.05.15 22:09:00,2026.05.16 00:39:00,SKIP,XAUUSD,M3,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4557.17,4557.62,4555.60,4558.33,4558.13,0.729,2.77,24.02,39.61,47.53,0.05,0.73,-0.68,4572.95,4552.57,1107,1259,0.0,71.4,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,outside the entry window
2898,2026.05.18 01:00:00,2026.05.18 03:30:00,DAY_SUMMARY,XAUUSD,M3,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.04,-125.05,4539.20,4541.12,4545.60,4539.35,4541.37,-1.559,2.88,25.81,40.60,36.60,-2.56,-3.09,0.52,4571.94,4538.64,323,684,14.3,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,2026.05.15 trades=3 W=0 L=3 gross_profit=0.00 gross_loss=125.05 net=-125.05 PF=0.00
2899,2026.05.18 01:00:00,2026.05.18 03:30:00,WEEK_SUMMARY,XAUUSD,M3,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.87,-1254.16,4539.20,4541.12,4545.60,4539.35,4541.37,-1.559,2.88,25.81,40.60,36.60,-2.56,-3.09,0.52,4571.94,4538.64,323,684,14.3,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,days=4 trades=17 W=1 L=16 gross_profit=257.52 gross_loss=1511.68 net=-1254.16 PF=0.17 pips=-7916.0
2900,2026.05.18 01:06:00,2026.05.18 03:36:00,SKIP,XAUUSD,M3,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4542.25,4542.19,4545.72,4539.64,4541.14,-0.792,4.46,26.23,66.36,50.16,-1.04,-2.60,1.57,4541.53,4552.66,1617,798,100.0,0.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,already positioned that way
2901,2026.05.18 02:06:00,2026.05.18 04:36:00,SKIP,XAUUSD,M3,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4546.10,4546.14,4546.46,4547.06,4546.53,-0.058,5.44,24.79,43.01,48.75,0.26,1.14,-0.87,4546.27,4542.24,671,863,0.0,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,quality filter
2902,2026.05.18 04:45:00,2026.05.18 07:15:00,SKIP,XAUUSD,M3,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4506.76,4506.27,4514.99,4505.29,4505.63,-0.957,9.11,27.39,53.52,49.67,-1.54,-4.34,2.79,4515.29,4512.64,2874,3366,57.1,28.6,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25254.23,25254.23,already positioned that way
2903,2026.05.18 06:36:00,2026.05.18 09:06:00,ENTRY,XAUUSD,M3,516,SELL,FULLTGT,DAY,0,4527.31,4538.46,4538.46,11.15,1.00,11.15,4516.16,4505.01,4493.86,4482.70,4471.55,0.11,0.11,0.11,4527.31,0.00,0.00,0.00,4531.29,4531.63,4528.77,4532.28,4532.07,0.514,5.58,17.58,45.90,48.41,0.55,1.54,-0.99,4520.75,4527.31,1869,1728,14.3,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25253.84,25252.52,KZ=ASIA; KZR=NY L @ 4511.37 60 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2904,2026.05.18 06:42:00,2026.05.18 09:12:00,SKIP,XAUUSD,M3,516,SELL,FULLTGT,DAY,0,4527.31,4538.46,4538.46,11.15,1.00,11.15,4516.16,4505.01,4493.86,4482.70,4471.55,0.11,0.00,0.00,0.00,0.00,0.00,0.00,4532.63,4532.21,4529.24,4531.83,4531.85,0.477,6.22,17.60,54.64,55.34,0.95,1.22,-0.27,4520.92,4535.84,1397,1678,57.1,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,-0.94,25253.84,25159.24,quality filter
2905,2026.05.18 06:43:17,2026.05.18 09:13:17,EXIT_SL,XAUUSD,M3,516,SELL,FULLTGT,DAY,0,4527.31,4538.46,4538.46,11.15,1.00,11.15,4516.16,4505.01,4493.86,4482.70,4471.55,0.11,0.11,0.00,4538.46,0.00,-1.00,-123.43,4532.63,4532.21,4529.24,4531.83,4531.85,0.477,6.22,17.60,54.64,55.34,0.95,1.22,-0.27,4520.92,4535.84,1397,1678,57.1,14.3,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,-1.00,25130.80,25130.80,stopped at the initial SL (x1.00 of usual)
2906,2026.05.18 08:03:00,2026.05.18 10:33:00,SKIP,XAUUSD,M3,516,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4539.42,4539.89,4537.19,4540.50,4540.37,0.501,5.41,19.55,44.73,53.15,0.13,0.88,-0.76,4523.76,4535.09,1260,1122,28.6,57.1,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25130.80,25130.80,already positioned that way
2907,2026.05.18 08:21:00,2026.05.18 10:51:00,ENTRY,XAUUSD,M3,518,BUY,FULLTGT,DAY,0,4545.41,4534.75,4534.75,10.66,1.00,10.66,4556.07,4566.73,4577.39,4588.05,4598.71,0.11,0.11,0.11,4545.41,0.00,0.00,0.00,4539.75,4539.58,4537.55,4538.36,4539.01,0.382,5.33,19.50,57.98,58.16,0.21,-0.05,0.26,4524.14,4545.30,1434,1115,85.7,0.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25130.41,25129.09,KZ=LONDON; KZR=NY L @ 4511.37 95 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2908,2026.05.18 08:51:00,2026.05.18 11:21:00,SKIP,XAUUSD,M3,518,BUY,FULLTGT,DAY,0,4545.41,4534.75,4534.75,10.66,1.00,10.66,4556.07,4566.73,4577.39,4588.05,4598.71,0.11,0.00,0.00,0.00,0.00,0.00,0.00,4541.26,4541.27,4539.27,4542.06,4541.59,0.349,5.74,16.28,46.14,48.65,0.34,1.13,-0.79,4525.15,4538.07,1183,1263,14.3,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.62,-0.75,25130.41,25049.78,quality filter
2909,2026.05.18 08:58:06,2026.05.18 11:28:06,EXIT_SL,XAUUSD,M3,518,BUY,FULLTGT,DAY,0,4545.41,4534.75,4534.75,10.66,1.00,10.66,4556.07,4566.73,4577.39,4588.05,4598.71,0.11,0.11,0.00,4534.62,0.00,-1.01,-119.47,4539.43,4540.39,4539.03,4540.25,4540.82,0.235,5.78,18.33,43.89,46.02,-0.45,0.74,-1.18,4525.25,4536.13,1226,1265,14.3,57.1,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.62,-1.00,25011.33,25011.33,stopped at the initial SL (x1.00 of usual)
2910,2026.05.18 09:33:00,2026.05.18 12:03:00,SKIP,XAUUSD,M3,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4539.02,4538.83,4538.50,4538.02,4538.41,0.054,5.99,21.31,55.35,48.68,-0.11,-0.89,0.78,4526.11,4543.03,1790,1572,71.4,14.3,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,already positioned that way
2911,2026.05.18 12:09:00,2026.05.18 14:39:00,SKIP,XAUUSD,M3,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4548.63,4548.91,4546.98,4549.20,4549.16,0.488,3.95,24.78,46.63,44.92,0.32,1.44,-1.13,4530.30,4546.33,801,1224,14.3,57.1,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,outside the entry window
2912,2026.05.18 14:39:00,2026.05.18 17:09:00,SKIP,XAUUSD,M3,518,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4540.58,4539.86,4541.12,4539.19,4539.23,-0.282,4.48,22.65,60.66,51.77,0.11,-1.03,1.14,4531.65,4546.14,1687,1233,85.7,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,outside the entry window
2913,2026.05.18 17:12:00,2026.05.18 19:42:00,SKIP,XAUUSD,M3,518,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4570.13,4570.13,4564.37,4570.64,4570.34,0.862,6.69,22.70,49.04,51.15,1.36,3.46,-2.10,4539.39,4568.09,2203,2710,28.6,42.9,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,outside the entry window
2914,2026.05.18 19:12:00,2026.05.18 21:42:00,SKIP,XAUUSD,M3,518,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4543.28,4543.18,4547.65,4542.31,4542.78,-1.100,4.07,24.45,55.02,46.51,-1.00,-2.31,1.31,4540.30,4547.16,1451,1888,57.1,14.3,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,outside the entry window
2915,2026.05.18 19:30:00,2026.05.18 22:00:00,SKIP,XAUUSD,M3,518,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4543.19,4543.59,4546.98,4544.72,4544.24,-0.805,4.22,29.20,39.08,40.62,-0.71,-0.56,-0.15,4540.36,4537.08,2791,1765,0.0,100.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,outside the entry window
2916,2026.05.18 19:48:00,2026.05.18 22:18:00,SKIP,XAUUSD,M3,518,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4543.66,4543.54,4546.21,4542.96,4543.25,-0.626,4.25,21.46,54.55,47.73,-0.26,-0.50,0.24,4540.39,4546.46,1375,1773,57.1,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,outside the entry window
2917,2026.05.18 20:48:00,2026.05.18 23:18:00,SKIP,XAUUSD,M3,518,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4549.96,4550.10,4549.30,4550.26,4550.23,0.293,2.72,34.77,47.43,48.57,0.46,1.66,-1.20,4540.82,4548.78,951,1254,14.3,71.4,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,outside the entry window
2918,2026.05.18 22:06:00,2026.05.19 00:36:00,SKIP,XAUUSD,M3,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4546.57,4545.06,4546.00,4543.79,4543.80,-0.178,5.25,38.20,66.01,60.33,0.53,-1.50,2.03,4541.07,4557.72,4884,1494,100.0,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,outside the entry window
2919,2026.05.19 01:00:01,2026.05.19 03:30:01,DAY_SUMMARY,XAUUSD,M3,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.01,-242.90,4564.44,4562.66,4558.20,4564.02,4562.31,2.098,2.13,17.60,63.75,63.11,2.27,2.51,-0.24,4542.01,4566.12,348,520,57.1,14.3,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25011.33,25011.33,2026.05.18 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=242.90 net=-242.90 PF=0.00
2920,2026.05.19 03:18:00,2026.05.19 05:48:00,ENTRY,XAUUSD,M3,520,SELL,FULLTGT,DAY,0,4579.06,4587.76,4587.76,8.70,1.00,8.70,4570.36,4561.65,4552.95,4544.24,4535.54,0.14,0.14,0.14,4579.06,0.00,0.00,0.00,4581.48,4581.76,4577.29,4582.09,4582.03,1.026,4.35,25.80,46.57,51.54,0.62,1.80,-1.17,4579.20,4579.06,1053,615,28.6,71.4,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25010.84,25009.72,KZ=ASIA; KZR=NY L @ 4511.37 474 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2921,2026.05.19 03:28:50,2026.05.19 05:58:50,SL_MOVE,XAUUSD,M3,520,SELL,FULLTGT,DAY,0,4579.06,4587.76,4579.06,8.70,1.00,8.70,4570.36,4561.65,4552.95,4544.24,4535.54,0.14,0.00,0.14,4579.06,1.00,0.00,0.00,4579.59,4580.80,4577.38,4581.05,4581.51,0.651,5.26,25.66,39.38,44.69,-0.32,1.04,-1.36,4579.14,4573.78,1333,715,0.0,100.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.80,25010.84,25135.72,stop to breakeven
2922,2026.05.19 03:28:50,2026.05.19 05:58:50,TP1_REACHED,XAUUSD,M3,520,SELL,FULLTGT,DAY,0,4579.06,4587.76,4579.06,8.70,1.00,8.70,4570.36,4561.65,4552.95,4544.24,4535.54,0.14,0.00,0.14,4570.36,1.00,1.00,0.00,4579.59,4580.80,4577.38,4581.05,4581.51,0.651,5.26,25.66,39.38,44.69,-0.32,1.04,-1.36,4579.14,4573.78,1333,715,0.0,100.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.80,25010.84,25135.72,full target: no partial booked
2923,2026.05.19 03:59:50,2026.05.19 06:29:50,SL_MOVE,XAUUSD,M3,520,SELL,FULLTGT,DAY,0,4579.06,4587.76,4570.36,8.70,1.00,8.70,4570.36,4561.65,4552.95,4544.24,4535.54,0.14,0.00,0.14,4570.36,2.00,0.00,0.00,4570.74,4574.50,4575.26,4571.83,4575.31,-0.164,4.63,43.15,33.60,36.24,-3.30,-2.22,-1.08,4577.40,4566.37,662,941,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.80,25010.84,25255.00,stop trailed to TP1
2924,2026.05.19 03:59:50,2026.05.19 06:29:50,TP2_REACHED,XAUUSD,M3,520,SELL,FULLTGT,DAY,0,4579.06,4587.76,4570.36,8.70,1.00,8.70,4570.36,4561.65,4552.95,4544.24,4535.54,0.14,0.00,0.14,4561.65,2.00,2.00,0.00,4570.74,4574.50,4575.26,4571.83,4575.31,-0.164,4.63,43.15,33.60,36.24,-3.30,-2.22,-1.08,4577.40,4566.37,662,941,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.80,25010.84,25255.00,full target: no partial booked
2925,2026.05.19 04:43:35,2026.05.19 07:13:35,EXIT_TRAIL_SL,XAUUSD,M3,520,SELL,FULLTGT,DAY,0,4579.06,4587.76,4570.36,8.70,1.00,8.70,4570.36,4561.65,4552.95,4544.24,4535.54,0.14,0.14,0.00,4570.44,0.00,0.99,119.70,4563.35,4565.62,4569.68,4562.41,4565.47,-0.700,5.81,45.55,50.23,49.02,-3.11,-4.22,1.11,4572.11,4567.09,1296,1129,57.1,42.9,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.86,-0.80,25131.03,25131.03,stopped at a trailed level
2926,2026.05.19 08:12:00,2026.05.19 10:42:00,ENTRY,XAUUSD,M3,522,BUY,FULLTGT,DAY,0,4546.29,4540.68,4540.68,5.61,1.00,5.61,4551.90,4557.50,4563.11,4568.72,4574.33,0.22,0.22,0.22,4546.29,0.00,0.00,0.00,4543.46,4543.33,4546.96,4542.77,4543.05,-1.293,2.80,29.40,56.49,48.23,-0.57,-1.54,0.97,4561.74,4546.20,740,574,71.4,28.6,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25130.26,25128.28,KZ=LONDON; KZR=NY L @ 4511.37 572 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
